file,score
1,30.47674560546875
2,26.40228271484375
3,31.17645263671875
4,25.04296875
5,30.724365234375
6,28.98223876953125
7,24.24853515625
8,31.17205810546875
9,33.55804443359375
10,24.287841796875
11,22.79986572265625
12,29.8677978515625
13,21.68402099609375
14,24.14337158203125
15,34.23193359375
16,22.3662109375
17,30.6973876953125
18,19.72491455078125
19,20.55908203125
20,36.6580810546875
21,29.39215087890625
22,28.56396484375
23,26.1673583984375
24,21.25494384765625
25,31.0247802734375
26,22.86932373046875
27,21.2342529296875
28,27.78436279296875
29,25.846923828125
30,27.564208984375
31,32.35113525390625
32,25.24072265625
33,25.39141845703125
34,32.43560791015625
35,20.872802734375
36,26.7021484375
37,24.65533447265625
38,27.77874755859375
39,25.3831787109375
40,24.62640380859375
41,24.8292236328125
42,26.55926513671875
43,25.45709228515625
44,22.9298095703125
45,33.0379638671875
46,32.2083740234375
47,27.4815673828125
48,46.60113525390625
49,23.38836669921875
50,32.23828125
51,27.52685546875
52,26.81988525390625
53,27.73321533203125
54,27.47125244140625
55,24.78240966796875
56,31.28594970703125
57,23.60504150390625
58,20.21929931640625
59,30.25323486328125
60,19.626220703125
61,35.4661865234375
62,26.15838623046875
63,25.800537109375
64,28.10858154296875
65,33.8533935546875
66,32.76123046875
67,27.1134033203125
68,19.11859130859375
69,19.6944580078125
70,28.04547119140625
71,37.4337158203125
72,41.32763671875
73,33.153076171875
74,21.1256103515625
75,28.162841796875
76,26.4482421875
77,24.7728271484375
78,32.68597412109375
79,38.330810546875
80,30.75921630859375
81,19.233642578125
82,31.645263671875
83,27.55767822265625
84,36.17926025390625
85,33.3463134765625
86,27.748291015625
87,34.21868896484375
88,24.03460693359375
89,25.22021484375
90,22.5545654296875
91,39.7265625
92,25.56146240234375
93,32.5751953125
94,26.34417724609375
95,23.64202880859375
96,18.68267822265625
97,28.3944091796875
98,26.4169921875
99,33.1754150390625
100,30.24066162109375
101,28.277099609375
102,28.4095458984375
103,28.16143798828125
104,31.90008544921875
105,21.992919921875
106,31.4674072265625
107,25.7247314453125
108,25.8360595703125
109,26.5133056640625
110,24.9576416015625
111,27.55157470703125
112,21.7667236328125
113,29.7357177734375
114,28.25726318359375
115,26.59039306640625
116,22.99609375
117,23.58331298828125
118,25.19158935546875
119,22.314208984375
120,26.87652587890625
121,23.00360107421875
122,27.04827880859375
123,35.341064453125
average,27.644823524040905